Year,NMFS Name,Pounds,Metric Tons,Dollars,Deflated Dollars,Confidentiality,Collection
2019,"HERRING, PACIFIC",51365772.00,23299.00,21421675.00,25201971.00,Public,Commercial
2019,LINGCOD,502107.00,228.00,615251.00,723825.00,Public,Commercial
2019,LINGCOD,,,,,Public,Recreational
2019,"MACKEREL, ATKA",127271755.00,57730.00,44452646.00,52297231.00,Public,Commercial
2019,OCTOPUSES **,773117.00,351.00,400940.00,471694.00,Public,Commercial
2019,"POLLOCK, WALLEYE ",3352595189.00,1520727.00,387601104.00,456001299.00,Public,Commercial
2019,"ROCKFISH, PACIFIC OCEAN PERCH",139749847.00,63390.00,29059114.00,34187194.00,Public,Commercial
2019,"ROCKFISH, WIDOW",32957.00,15.00,4539.00,5340.00,Public,Commercial
2019,ROCKFISHES,,,,,Public,Recreational
2019,ROCKFISHES **,38115392.00,17289.00,9067277.00,10667385.00,Public,Commercial
2019,SABLEFISH,29015684.00,13161.00,68435412.00,80512249.00,Public,Commercial
2019,SABLEFISH,,,,,Public,Recreational
2019,"SALMON, CHINOOK",3367551.00,1528.00,13818327.00,16256855.00,Public,Commercial
2019,"SALMON, CHINOOK",,,,,Public,Recreational
2019,"SALMON, CHUM",113340488.00,51411.00,59439529.00,69928857.00,Public,Commercial
2019,"SALMON, CHUM",,,,,Public,Recreational
2019,"SALMON, COHO",25729294.00,11671.00,27778034.00,32680040.00,Public,Commercial
2019,"SALMON, COHO",,,,,Public,Recreational
2019,"SALMON, PINK",394661469.00,179017.00,106052131.00,124767213.00,Public,Commercial
2019,"SALMON, PINK",,,,,Public,Recreational
2019,"SALMON, SOCKEYE",289957206.00,131524.00,466350086.00,548647160.00,Public,Commercial
2019,"SALMON, SOCKEYE",,,,,Public,Recreational
2019,"SCALLOP, WEATHERVANE",166799.00,76.00,1647663.00,1938427.00,Public,Commercial
2019,SCULPINS **,132763.00,60.00,7772.00,9144.00,Public,Commercial
2019,"SHARK, DOGFISH, SPINY",84543.00,38.00,2036.00,2395.00,Public,Commercial
2019,"SHARKS, SMALL COASTAL",,,,,Public,Recreational
2019,"SHRIMPS, PENAEID **",1945021.00,882.00,3444995.00,4052935.00,Public,Commercial
2019,"SKATES, RAJIDAE (FAMILY) **",23557385.00,10686.00,1970150.00,2317823.00,Public,Commercial
2019,SMELTS,,,,,Public,Recreational
2019,"SOLE, BUTTER",661171.00,300.00,101746.00,119701.00,Public,Commercial
2019,"SOLE, DOVER",53534.00,24.00,5350.00,6294.00,Public,Commercial
2019,"SOLE, ENGLISH",513235.00,233.00,74379.00,87505.00,Public,Commercial
2019,"SOLE, FLATHEAD",38397735.00,17417.00,8990881.00,10577508.00,Public,Commercial
2019,"SOLE, REX",5397837.00,2448.00,1504836.00,1770396.00,Public,Commercial
2019,"SOLE, ROCK",57919464.00,26272.00,13237805.00,15573889.00,Public,Commercial
2019,"SOLE, SAND",13453.00,6.00,1076.00,1266.00,Public,Commercial
2019,"SOLE, YELLOWFIN",275828133.00,125115.00,59693786.00,70227983.00,Public,Commercial
2019,"SQUIDS, LOLIGINIDAE **",527.00,0.00,2635.00,3099.00,Public,Commercial
2019,"URCHINS, SEA, STRONGYLOCENTROTUS (GENUS) **",255024.00,116.00,184066.00,216548.00,Public,Commercial
2019,"VERTEBRATES, JAWED",62478.00,28.00,9679.00,11387.00,Public,Commercial
2020,"CLAM, PACIFIC GEODUCK",540145.00,245.00,2784515.00,3230296.00,Public,Commercial
2020,"COD, PACIFIC",380338622.00,172520.00,160891898.00,186649534.00,Public,Commercial
2020,"COD, PACIFIC",,,,,Public,Recreational
2020,"CRAB, DUNGENESS",11761282.00,5335.00,21560422.00,25012091.00,Public,Commercial
2020,"CRAB, KING **",8509109.00,3860.00,72436633.00,84033217.00,Public,Commercial
2020,"CRAB, SNOW",33606698.00,15244.00,132287850.00,153466184.00,Public,Commercial
2020,"CRAB, SOUTHERN TANNER",2316010.00,1051.00,8998281.00,10438841.00,Public,Commercial
2020,CRUSTACEANS **,232309.00,105.00,2323090.00,2695000.00,Public,Commercial
2020,"CUCUMBERS, SEA **",1658569.00,752.00,5959100.00,6913109.00,Public,Commercial
2020,FLATFISHES **,57162206.00,25929.00,8380096.00,9721690.00,Public,Commercial
2020,"FLOUNDER, ARROWTOOTH",65712256.00,29807.00,6038262.00,7004944.00,Public,Commercial
2020,"HALIBUT, GREENLAND",4947100.00,2244.00,2258102.00,2619608.00,Public,Commercial
2020,"HALIBUT, PACIFIC",20768745.00,9421.00,64336263.00,74636036.00,Public,Commercial
2020,"HALIBUT, PACIFIC",,,,,Public,Recreational
2020,"HERRING, PACIFIC",17322385.00,7857.00,4408649.00,5114442.00,Public,Commercial
2020,LINGCOD,492866.00,224.00,517322.00,600142.00,Public,Commercial
2020,LINGCOD,,,,,Public,Recreational
2020,"MACKEREL, ATKA",129400780.00,58696.00,28696842.00,33291000.00,Public,Commercial
2020,OCTOPUSES **,384207.00,174.00,174635.00,202593.00,Public,Commercial
2020,"POLLOCK, WALLEYE ",3230472877.00,1465333.00,452233607.00,524632955.00,Public,Commercial
2020,"ROCKFISH, PACIFIC OCEAN PERCH",135810656.00,61603.00,17117592.00,19857995.00,Public,Commercial
2020,"ROCKFISH, WIDOW",69847.00,32.00,6942.00,8053.00,Public,Commercial
2020,"ROCKFISH, YELLOWTAIL",13070.00,6.00,1784.00,2070.00,Public,Commercial
2020,ROCKFISHES,,,,,Public,Recreational
2020,ROCKFISHES **,32648959.00,14809.00,4913077.00,5699625.00,Public,Commercial
2020,SABLEFISH,32520722.00,14751.00,62097846.00,72039265.00,Public,Commercial
2020,SABLEFISH,,,,,Public,Recreational
2020,"SALMON, CHINOOK",3249704.00,1474.00,15180705.00,17611027.00,Public,Commercial
2020,"SALMON, CHINOOK",,,,,Public,Recreational
2020,"SALMON, CHUM",45159346.00,20484.00,19700235.00,22854100.00,Public,Commercial
2020,"SALMON, CHUM",,,,,Public,Recreational
2020,"SALMON, COHO",15832565.00,7182.00,21436433.00,24868252.00,Public,Commercial
2020,"SALMON, COHO",,,,,Public,Recreational
2020,"SALMON, PACIFIC **",,,9496.00,11017.00,Public,Commercial
2020,"SALMON, PINK",190770125.00,86533.00,64639411.00,74987716.00,Public,Commercial
2020,"SALMON, PINK",,,,,Public,Recreational
2020,"SALMON, SOCKEYE",235211653.00,106691.00,260144573.00,301791848.00,Public,Commercial
2020,"SALMON, SOCKEYE",,,,,Public,Recreational
2020,SCULPINS **,139949.00,63.00,8864.00,10284.00,Public,Commercial
2020,"SHARK, DOGFISH, SPINY",58153.00,26.00,2382.00,2763.00,Public,Commercial
2020,"SHARKS, SMALL COASTAL",,,,,Public,Recreational
2020,"SHRIMPS, PENAEID **",1276727.00,579.00,3034984.00,3520864.00,Public,Commercial
2020,"SKATES, RAJIDAE (FAMILY) **",21229945.00,9630.00,4906267.00,5691725.00,Public,Commercial
2020,SMELTS,,,,,Public,Recreational
2020,"SOLE, BUTTER",1407518.00,638.00,166811.00,193517.00,Public,Commercial
2020,"SOLE, DOVER",111680.00,51.00,6635.00,7697.00,Public,Commercial
2020,"SOLE, ENGLISH",914207.00,415.00,105278.00,122132.00,Public,Commercial
2020,"SOLE, FLATHEAD",22468827.00,10192.00,2795548.00,3243095.00,Public,Commercial
2020,"SOLE, REX",4958587.00,2249.00,1180570.00,1369571.00,Public,Commercial
2020,"SOLE, ROCK",61274417.00,27794.00,10950025.00,12703045.00,Public,Commercial
2020,"SOLE, YELLOWFIN",290515251.00,131777.00,42058057.00,48791250.00,Public,Commercial
2020,"TROUT, RAINBOW",,,,,Public,Recreational
2020,"URCHINS, SEA, STRONGYLOCENTROTUS (GENUS) **",180891.00,82.00,156808.00,181912.00,Public,Commercial
2020,"VERTEBRATES, JAWED",103269.00,47.00,4218.00,4893.00,Public,Commercial
2021,"CLAM, PACIFIC GEODUCK",612589.00,278.00,5630584.00,6249260.00,Public,Commercial
2021,"COD, PACIFIC",330496006.00,149912.00,120619219.00,133872607.00,Public,Commercial
2021,"COD, PACIFIC",,,,,Public,Recreational
2021,"CRAB, DUNGENESS",9039762.00,4100.00,37986127.00,42159963.00,Public,Commercial
2021,"CRAB, KING **",6029355.00,2735.00,75015671.00,83258236.00,Public,Commercial
2021,"CRAB, SNOW",44135849.00,20020.00,219165813.00,243247296.00,Public,Commercial
2021,"CRAB, SOUTHERN TANNER",2252395.00,1022.00,11163481.00,12390101.00,Public,Commercial
2021,CRUSTACEANS **,123045.00,56.00,1230450.00,1365649.00,Public,Commercial
2021,"CUCUMBERS, SEA **",2117500.00,960.00,12431401.00,13797337.00,Public,Commercial
2021,FLATFISHES **,46493649.00,21089.00,5589370.00,6203518.00,Public,Commercial
2021,"FLOUNDER, ARROWTOOTH",35655800.00,16173.00,3718701.00,4127305.00,Public,Commercial
2021,"HALIBUT, GREENLAND",3415637.00,1549.00,1819995.00,2019973.00,Public,Commercial
2021,"HALIBUT, PACIFIC",23927761.00,10854.00,115141104.00,127792568.00,Public,Commercial
2021,"HALIBUT, PACIFIC",,,,,Public,Recreational
2021,"HERRING, PACIFIC",74469654.00,33779.00,9257290.00,10274461.00,Public,Commercial
2021,LINGCOD,458034.00,208.00,638715.00,708896.00,Public,Commercial
2021,LINGCOD,,,,,Public,Recreational
2021,"MACKEREL, ATKA",135539004.00,61480.00,26997453.00,29963877.00,Public,Commercial
2021,OCTOPUSES **,107886.00,49.00,56008.00,62163.00,Public,Commercial
2021,"POLLOCK, WALLEYE ",3227032891.00,1463773.00,483465530.00,536587713.00,Public,Commercial
2021,"ROCKFISH, PACIFIC OCEAN PERCH",136845995.00,62073.00,18853596.00,20925190.00,Public,Commercial
2021,"ROCKFISH, WIDOW",124871.00,57.00,9366.00,10395.00,Public,Commercial
2021,"ROCKFISH, YELLOWTAIL",21455.00,10.00,3047.00,3382.00,Public,Commercial
2021,ROCKFISHES,,,,,Public,Recreational
2021,ROCKFISHES **,30651035.00,13903.00,4691309.00,5206780.00,Public,Commercial
2021,SABLEFISH,41450936.00,18802.00,97967684.00,108732168.00,Public,Commercial
2021,SABLEFISH,,,,,Public,Recreational
2021,"SALMON, CHINOOK",3063250.00,1389.00,16867658.00,18721041.00,Public,Commercial
2021,"SALMON, CHINOOK",,,,,Public,Recreational
2021,"SALMON, CHUM",62836478.00,28502.00,55997791.00,62150712.00,Public,Commercial
2021,"SALMON, CHUM",,,,,Public,Recreational
2021,"SALMON, COHO",16622460.00,7540.00,25434566.00,28229263.00,Public,Commercial
2021,"SALMON, COHO",,,,,Public,Recreational
2021,"SALMON, PACIFIC **",611.00,0.00,7830.00,8690.00,Public,Commercial
2021,"SALMON, PINK",453002874.00,205481.00,181792621.00,201767615.00,Public,Commercial
2021,"SALMON, PINK",,,,,Public,Recreational
2021,"SALMON, SOCKEYE",271451933.00,123130.00,472159207.00,524039075.00,Public,Commercial
2021,"SALMON, SOCKEYE",,,,,Public,Recreational
2021,"SCALLOP, WEATHERVANE",155881.00,71.00,1557562.00,1728704.00,Public,Commercial
2021,"SHARKS, SMALL COASTAL",,,,,Public,Recreational
2021,"SHRIMPS, PENAEID **",761942.00,346.00,3445257.00,3823815.00,Public,Commercial
2021,"SKATES, RAJIDAE (FAMILY) **",20184062.00,9155.00,558694.00,620082.00,Public,Commercial
2021,SMELTS,,,,,Public,Recreational
2021,"SOLE, BUTTER",631399.00,286.00,21403.00,23755.00,Public,Commercial
2021,"SOLE, ENGLISH",184304.00,84.00,2878.00,3194.00,Public,Commercial
2021,"SOLE, FLATHEAD",22143095.00,10044.00,2948948.00,3272973.00,Public,Commercial
2021,"SOLE, REX",2443267.00,1108.00,491848.00,545892.00,Public,Commercial
2021,"SOLE, ROCK",32076891.00,14550.00,3950811.00,4384918.00,Public,Commercial
2021,"SOLE, YELLOWFIN",235426003.00,106789.00,32838288.00,36446491.00,Public,Commercial
2021,"TROUT, RAINBOW",,,,,Public,Recreational
2021,"URCHINS, SEA, STRONGYLOCENTROTUS (GENUS) **",34547.00,16.00,32886.00,36500.00,Public,Commercial
2021,"VERTEBRATES, JAWED",116108.00,53.00,4842.00,5374.00,Public,Commercial
2022,"CLAM, PACIFIC GEODUCK",335276.00,152.00,3259316.00,3377530.00,Public,Commercial
2022,"COD, PACIFIC",402864560.00,182738.00,183052045.00,189691238.00,Public,Commercial
2022,"COD, PACIFIC",,,,,Public,Recreational
2022,"CRAB, DUNGENESS",7914608.00,3590.00,19688572.00,20402665.00,Public,Commercial
2022,"CRAB, KING **",4526178.00,2053.00,46627607.00,48318764.00,Public,Commercial
2022,"CRAB, SNOW",5476142.00,2484.00,39184752.00,40605961.00,Public,Commercial
2022,"CRAB, SOUTHERN TANNER",4803887.00,2179.00,34691680.00,35949927.00,Public,Commercial
2022,CRUSTACEANS **,195440.00,89.00,1813317.00,1879085.00,Public,Commercial
2022,"CUCUMBERS, SEA **",1672464.00,759.00,5664044.00,5869475.00,Public,Commercial
2022,FLATFISHES **,40804043.00,18509.00,7087669.00,7344735.00,Public,Commercial
2022,"FLOUNDER, ARROWTOOTH",37493970.00,17007.00,4740543.00,4912480.00,Public,Commercial
2022,"HALIBUT, GREENLAND",3094350.00,1404.00,1907726.00,1976918.00,Public,Commercial
2022,"HALIBUT, PACIFIC",23935255.00,10857.00,130834062.00,135579339.00,Public,Commercial
2022,"HALIBUT, PACIFIC",,,,,Public,Recreational
2022,"HERRING, PACIFIC",94148988.00,42706.00,14492439.00,15018071.00,Public,Commercial
2022,LINGCOD,548005.00,249.00,664470.00,688570.00,Public,Commercial
2022,LINGCOD,,,,,Public,Recreational
2022,"MACKEREL, ATKA",128425013.00,58253.00,31525400.00,32668809.00,Public,Commercial
2022,OCTOPUSES **,297804.00,135.00,220725.00,228731.00,Public,Commercial
2022,"POLLOCK, WALLEYE ",2703904515.00,1226483.00,512993680.00,531599668.00,Public,Commercial
2022,"ROCKFISH, PACIFIC OCEAN PERCH",136793659.00,62049.00,25261776.00,26178006.00,Public,Commercial
2022,"ROCKFISH, WIDOW",187754.00,85.00,20242.00,20976.00,Public,Commercial
2022,ROCKFISHES,,,,,Public,Recreational
2022,ROCKFISHES **,32964673.00,14953.00,6741397.00,6985903.00,Public,Commercial
2022,SABLEFISH,55489414.00,25170.00,147334505.00,152678243.00,Public,Commercial
2022,SABLEFISH,,,,,Public,Recreational
2022,"SALMON, CHINOOK",3552806.00,1612.00,20439536.00,21180866.00,Public,Commercial
2022,"SALMON, CHINOOK",,,,,Public,Recreational
2022,"SALMON, CHUM",82158493.00,37267.00,86766117.00,89913075.00,Public,Commercial
2022,"SALMON, CHUM",,,,,Public,Recreational
2022,"SALMON, COHO",10048225.00,4558.00,15876806.00,16452648.00,Public,Commercial
2022,"SALMON, COHO",,,,,Public,Recreational
2022,"SALMON, PACIFIC **",220.00,0.00,9477.00,9820.00,Public,Commercial
2022,"SALMON, PINK",216247769.00,98089.00,108569843.00,112507610.00,Public,Commercial
2022,"SALMON, PINK",,,,,Public,Recreational
2022,"SALMON, SOCKEYE",381177520.00,172901.00,545255884.00,565032004.00,Public,Commercial
2022,"SALMON, SOCKEYE",,,,,Public,Recreational
2022,"SCALLOP, WEATHERVANE",170440.00,77.00,1675743.00,1736521.00,Public,Commercial
2022,"SHARK, DOGFISH, SPINY",16439.00,7.00,1231.00,1276.00,Public,Commercial
2022,"SHARKS, SMALL COASTAL",,,,,Public,Recreational
2022,"SHRIMPS, PENAEID **",978381.00,444.00,1027854.00,1065133.00,Public,Commercial
2022,"SKATES, RAJIDAE (FAMILY) **",28447105.00,12904.00,1100269.00,1140176.00,Public,Commercial
2022,SMELTS,,,,,Public,Recreational
2022,"SOLE, BUTTER",634718.00,288.00,49611.00,51411.00,Public,Commercial
2022,"SOLE, ENGLISH",43180.00,20.00,2141.00,2219.00,Public,Commercial
2022,"SOLE, FLATHEAD",31172038.00,14140.00,5759876.00,5968783.00,Public,Commercial
2022,"SOLE, REX",3127401.00,1419.00,698264.00,723590.00,Public,Commercial
2022,"SOLE, ROCK",40322803.00,18290.00,7769777.00,8051582.00,Public,Commercial
2022,"SOLE, YELLOWFIN",333985736.00,151495.00,61941179.00,64187750.00,Public,Commercial
2022,"URCHINS, SEA, STRONGYLOCENTROTUS (GENUS) **",13599.00,6.00,11101.00,11504.00,Public,Commercial
2022,"VERTEBRATES, JAWED",91130.00,41.00,19603.00,20314.00,Public,Commercial
2023,"CLAM, PACIFIC GEODUCK",518920.00,235.00,4722860.00,4722860.00,Public,Commercial
2023,"COD, PACIFIC",373694220.00,169507.00,151605119.00,151605119.00,Public,Commercial
2023,"COD, PACIFIC",,,,,Public,Recreational
2023,"CRAB, DUNGENESS",7452078.00,3380.00,14756866.00,14756866.00,Public,Commercial
2023,"CRAB, KING **",9102922.00,4129.00,95733985.00,95733985.00,Public,Commercial
2023,"CRAB, SOUTHERN TANNER",10544669.00,4783.00,34832588.00,34832588.00,Public,Commercial
2023,CRUSTACEANS **,154012.00,70.00,1517143.00,1517143.00,Public,Commercial
2023,"CUCUMBERS, SEA **",1797449.00,815.00,9226262.00,9226262.00,Public,Commercial
2023,FLATFISHES **,46511144.00,21097.00,8821072.00,8821072.00,Public,Commercial
2023,"FLOUNDER, ARROWTOOTH",31854119.00,14449.00,3921852.00,3921852.00,Public,Commercial
2023,"HALIBUT, GREENLAND",2681573.00,1216.00,1650251.00,1650251.00,Public,Commercial
2023,"HALIBUT, PACIFIC",20761759.00,9417.00,85388586.00,85388586.00,Public,Commercial
2023,"HALIBUT, PACIFIC",,,,,Public,Recreational
2023,"HERRING, PACIFIC",33761846.00,15314.00,12579669.00,12579669.00,Public,Commercial
2023,LINGCOD,550141.00,250.00,653583.00,653583.00,Public,Commercial
2023,LINGCOD,,,,,Public,Recreational
2023,"MACKEREL, ATKA",145565617.00,66028.00,37937437.00,37937437.00,Public,Commercial
2023,OCTOPUSES **,247445.00,112.00,112448.00,112448.00,Public,Commercial
2023,"POLLOCK, WALLEYE ",3159375574.00,1433083.00,523611687.00,523611687.00,Public,Commercial
2023,"ROCKFISH, PACIFIC OCEAN PERCH",140109045.00,63553.00,23192441.00,23192441.00,Public,Commercial
2023,"ROCKFISH, WIDOW",344982.00,156.00,18842.00,18842.00,Public,Commercial
2023,ROCKFISHES,,,,,Public,Recreational
2023,ROCKFISHES **,39018490.00,17699.00,7027065.00,7027065.00,Public,Commercial
2023,SABLEFISH,53978154.00,24484.00,96068316.00,96068316.00,Public,Commercial
2023,SABLEFISH,,,,,Public,Recreational
2023,"SALMON, CHINOOK",2836002.00,1286.00,15790081.00,15790081.00,Public,Commercial
2023,"SALMON, CHINOOK",,,,,Public,Recreational
2023,"SALMON, CHUM",119832626.00,54356.00,66362358.00,66362358.00,Public,Commercial
2023,"SALMON, CHUM",,,,,Public,Recreational
2023,"SALMON, COHO",13881055.00,6296.00,13863872.00,13863872.00,Public,Commercial
2023,"SALMON, COHO",,,,,Public,Recreational
2023,"SALMON, PACIFIC **",,,4891.00,4891.00,Public,Commercial
2023,"SALMON, PINK",422966520.00,191856.00,101005840.00,101005840.00,Public,Commercial
2023,"SALMON, PINK",,,,,Public,Recreational
2023,"SALMON, SOCKEYE",286171902.00,129807.00,237332217.00,237332217.00,Public,Commercial
2023,"SALMON, SOCKEYE",,,,,Public,Recreational
2023,"SCALLOP, WEATHERVANE",170048.00,77.00,1671014.00,1671014.00,Public,Commercial
2023,"SHARK, DOGFISH, SPINY",16980.00,8.00,1148.00,1148.00,Public,Commercial
2023,"SHARKS, SMALL COASTAL",,,,,Public,Recreational
2023,"SHRIMPS, PENAEID **",1041025.00,472.00,3538969.00,3538969.00,Public,Commercial
2023,"SKATES, RAJIDAE (FAMILY) **",28721771.00,13028.00,2443801.00,2443801.00,Public,Commercial
2023,SMELTS,,,,,Public,Recreational
2023,"SOLE, BUTTER",370878.00,168.00,36328.00,36328.00,Public,Commercial
2023,"SOLE, ENGLISH",478157.00,217.00,33006.00,33006.00,Public,Commercial
2023,"SOLE, FLATHEAD",19198640.00,8708.00,3275568.00,3275568.00,Public,Commercial
2023,"SOLE, REX",4216979.00,1913.00,1181968.00,1181968.00,Public,Commercial
2023,"SOLE, ROCK",59118472.00,26816.00,11521021.00,11521021.00,Public,Commercial
2023,"SOLE, YELLOWFIN",245051723.00,111155.00,41983701.00,41983701.00,Public,Commercial
2023,"TROUT, RAINBOW",,,,,Public,Recreational
2023,"VERTEBRATES, JAWED",79317.00,36.00,10432.00,10432.00,Public,Commercial
2024,"CLAM, PACIFIC GEODUCK",337190.00,153.00,3003670.00,,Public,Commercial
2024,"COD, PACIFIC",373778955.00,169545.00,106444664.00,,Public,Commercial
2024,"CRAB, DUNGENESS",5669616.00,2572.00,18015383.00,,Public,Commercial
2024,"CRAB, KING **",8134023.00,3690.00,109090007.00,,Public,Commercial
2024,"CRAB, SOUTHERN TANNER",7199640.00,3266.00,26029381.00,,Public,Commercial
2024,CRUSTACEANS **,135038.00,61.00,1229807.00,,Public,Commercial
2024,"CUCUMBERS, SEA **",1980904.00,899.00,9779889.00,,Public,Commercial
2024,FLATFISHES **,33266821.00,15090.00,5716901.00,,Public,Commercial
2024,"FLOUNDER, ARROWTOOTH",57584237.00,26120.00,7700533.00,,Public,Commercial
2024,"HALIBUT, GREENLAND",1651359.00,749.00,1003758.00,,Public,Commercial
2024,"HALIBUT, PACIFIC",18787158.00,8522.00,73453552.00,,Public,Commercial
2024,"HERRING, PACIFIC",32381898.00,14688.00,5393691.00,,Public,Commercial
2024,LINGCOD,525453.00,238.00,567299.00,,Public,Commercial
2024,"MACKEREL, ATKA",158345700.00,71825.00,39845623.00,,Public,Commercial
2024,OCTOPUSES **,482669.00,219.00,271561.00,,Public,Commercial
2024,"POLLOCK, WALLEYE ",3141574287.00,1425009.00,432472430.00,,Public,Commercial
2024,"ROCKFISH, PACIFIC OCEAN PERCH",135020698.00,61245.00,22268345.00,,Public,Commercial
2024,"ROCKFISH, WIDOW",73247.00,33.00,6228.00,,Public,Commercial
2024,"ROCKFISH, YELLOWTAIL",6459.00,3.00,1812.00,,Public,Commercial
2024,ROCKFISHES **,30598949.00,13880.00,6033823.00,,Public,Commercial
2024,SABLEFISH,51292371.00,23266.00,82432434.00,,Public,Commercial
2024,"SALMON, CHINOOK",2422390.00,1099.00,13046604.00,,Public,Commercial
2024,"SALMON, CHUM",90729873.00,41155.00,45700570.00,,Public,Commercial
2024,"SALMON, COHO",10196073.00,4625.00,13022910.00,,Public,Commercial
2024,"SALMON, PACIFIC **",,,3692.00,,Public,Commercial
2024,"SALMON, PINK",101001579.00,45814.00,33807724.00,,Public,Commercial
2024,"SALMON, SOCKEYE",195555600.00,88703.00,258720709.00,,Public,Commercial
2024,"SCALLOP, WEATHERVANE",19319.00,9.00,156919.00,,Public,Commercial
2024,"SHARK, DOGFISH, SPINY",14650.00,7.00,1056.00,,Public,Commercial
2024,"SHRIMPS, PENAEID **",788316.00,358.00,3318707.00,,Public,Commercial
2024,"SKATES, RAJIDAE (FAMILY) **",30837607.00,13988.00,665305.00,,Public,Commercial
2024,"SOLE, BUTTER",403867.00,183.00,34507.00,,Public,Commercial
2024,"SOLE, ENGLISH",829456.00,376.00,59102.00,,Public,Commercial
2024,"SOLE, FLATHEAD",28983413.00,13147.00,4837619.00,,Public,Commercial
2024,"SOLE, REX",4154505.00,1884.00,1101437.00,,Public,Commercial
